R_E4-,0.0
R_E5,5.359999999999999
R_E4+,5.359999999999996
R_E5-,0.0
R_E2,0.21333333333333337
R_E4,5.359999999999996
R_R4,28.8
R_R3,25.013333333333332
R_E3,-5.359999999999999
R_R1,1.0
R_E1,-1.0
R_E5+,5.359999999999999
R_E1+,0.0
R_R2,1.7866666666666666
R_E3-,5.359999999999999
R_E3+,0.0
R_E1-,1.0
